"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Midazolam|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Rifampicin|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Midazolam|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Rifampicin|Concentration in container [µmol/l]","Organism|Lumen|Midazolam|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Rifampicin|Fraction of oral drug mass absorbed into mucosa"
0,1065,0,2.62247,0,2.604741,0,1.015383
0,1068,0,2.596545,0,2.578917,0,1.015632
0,1071,0,2.570976,0,2.553389,0,1.01588
0,1074,0,2.545759,0,2.528246,0,1.016126
0,1077,0,2.520888,0,2.503474,0,1.01637
0,1080,0,2.496352,0,2.47898,0,1.016613
0,1083,0,2.472169,0,2.454894,0,1.016854
0,1086,0,2.448343,0,2.431228,0,1.017092
0,1089,0,2.424848,0,2.407768,0,1.01733
0,1092,0,2.401663,0,2.384562,0,1.017565
0,1095,0,2.378753,0,2.361661,0,1.017799
0,1098,0,2.356123,0,2.339051,0,1.018031
0,1101,0,2.333778,0,2.316772,0,1.018261
0,1104,0,2.31175,0,2.294859,0,1.01849
0,1107,0,2.290016,0,2.273174,0,1.018717
0,1110,0,2.268568,0,2.251685,0,1.018942
0,1113,0,2.247393,0,2.230552,0,1.019165
0,1116,0,2.226492,0,2.20971,0,1.019387
0,1119,0,2.205867,0,2.189136,0,1.019608
0,1122,0,2.185507,0,2.168801,0,1.019826
0,1125,0,2.165406,0,2.148702,0,1.020043
0,1128,0,2.145551,0,2.128861,0,1.020259
0,1131,0,2.12594,0,2.109262,0,1.020473
0,1134,0,2.106568,0,2.089907,0,1.020685
0,1137,0,2.087433,0,2.070786,0,1.020895
0,1140,0,2.068533,0,2.051896,0,1.021105
0,1143,0,2.049864,0,2.033235,0,1.021312
0,1146,0,2.031419,0,2.014799,0,1.021518
0,1149,0,2.013198,0,1.996585,0,1.021723
0,1152,0,1.995198,0,1.978587,0,1.021926
0,1155,0,1.977412,0,1.960804,0,1.022127
0,1158,0,1.959839,0,1.943232,0,1.022327
0,1161,0,1.942474,0,1.925867,0,1.022526
0,1164,0,1.925314,0,1.908705,0,1.022723
0,1167,0,1.908357,0,1.891745,0,1.022918
0,1170,0,1.891598,0,1.874983,0,1.023112
0,1173,0,1.875034,0,1.858414,0,1.023305
0,1176,0,1.858664,0,1.842038,0,1.023496
0,1179,0,1.842482,0,1.82585,0,1.023686
0,1182,0,1.826487,0,1.809847,0,1.023874
0,1185,0,1.810675,0,1.794028,0,1.024061
0,1188,0,1.795045,0,1.778388,0,1.024247
0,1191,0,1.779593,0,1.762926,0,1.024431
0,1194,0,1.764315,0,1.747639,0,1.024614
0,1197,0,1.749211,0,1.732524,0,1.024795
0,1200,0,1.734278,0,1.717579,0,1.024975
