"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Midazolam|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Midazolam|Whole Blood (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Rifampicin|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Midazolam|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Rifampicin|Concentration in container [µmol/l]","Organism|Lumen|Midazolam|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Rifampicin|Fraction of oral drug mass absorbed into mucosa"
0,1458,0,0,1.388845,0,1.982723,0,0.6600502
0,1461,0,0,1.851758,0,2.601356,0,0.6948751
0,1464,0,0,2.417923,0,3.326653,0,0.7305874
0,1467,0,0,3.086705,0,4.152823,0,0.7664276
0,1470,0,0,3.852704,0,5.062221,0,0.7999935
0,1473,0,0,4.697224,0,6.013624,0,0.8298094
0,1476,0,0,5.591866,0,6.975138,0,0.8558851
0,1479,0,0,6.50904,0,7.92286,0,0.878396
0,1482,0,0,7.423919,0,8.834832,0,0.8976229
0,1485,0,0,8.315913,0,9.695043,0,0.9139023
0,1488,0,0,9.167863,0,10.49397,0,0.9275888
0,1491,0,0,9.968016,0,11.2254,0,0.9390308
0,1494,0,0,10.70745,0,11.88414,0,0.9485543
0,1497,0,0,11.38068,0,12.46926,0,0.9564546
0,1500,0,0,11.98491,0,12.98148,0,0.9629933
0,1503,0,0,12.51955,0,13.42305,0,0.9683977
0,1506,0,0,12.98567,0,13.79725,0,0.9728625
0,1509,0,0,13.38567,0,14.10811,0,0.9765521
0,1512,0,0,13.7228,0,14.36007,0,0.9796047
0,1515,0,0,14.00093,0,14.55777,0,0.9821352
0,1518,0,0,14.22422,0,14.70591,0,0.9842396
0,1521,0,0,14.39701,0,14.80907,0,0.9859969
0,1524,0,0,14.52369,0,14.87173,0,0.9874719
0,1527,0,0,14.60857,0,14.89812,0,0.9887178
0,1530,0,0,14.65579,0,14.89224,0,0.9897782
0,1533,0,0,14.66931,0,14.8578,0,0.9906886
0,1536,0,0,14.65285,0,14.79825,0,0.9914778
0,1539,0,0,14.60986,0,14.71674,0,0.9921695
0,1542,0,0,14.54356,0,14.61616,0,0.9927825
0,1545,0,0,14.45689,0,14.49913,0,0.9933324
0,1548,0,0,14.35254,0,14.36802,0,0.9938311
0,1551,0,0,14.23295,0,14.22494,0,0.9942873
0,1554,0,0,14.10033,0,14.07178,0,0.9947091
0,1557,0,0,13.95664,0,13.91026,0,0.9951034
0,1560,0,0,13.80368,0,13.74189,0,0.9954754
0,1563,0,0,13.64304,0,13.56804,0,0.9958296
0,1566,0,0,13.47616,0,13.3899,0,0.9961694
0,1569,0,0,13.30429,0,13.20855,0,0.9964976
0,1572,0,0,13.12857,0,13.02491,0,0.9968165
0,1575,0,0,12.94999,0,12.8398,0,0.9971277
0,1578,0,0,12.76944,0,12.65395,0,0.9974328
0,1581,0,0,12.58767,0,12.46799,0,0.9977328
0,1584,0,0,12.40537,0,12.28244,0,0.9980285
0,1587,0,0,12.22311,0,12.09779,0,0.9983208
0,1590,0,0,12.04141,0,11.91443,0,0.9986101
0,1593,0,0,11.86071,0,11.7327,0,0.9988969
0,1596,0,0,11.68137,0,11.5529,0,0.9991814
0,1599,0,0,11.50372,0,11.37527,0,0.9994641
0,1602,0,0,11.32802,0,11.20001,0,0.999745
0,1605,0,0,11.15452,0,11.02728,0,1.000024
0,1608,0,0,10.98338,0,10.85723,0,1.000302
0,1611,0,0,10.81477,0,10.68996,0,1.000579
0,1614,0,0,10.64881,0,10.52555,0,1.000854
0,1617,0,0,10.4856,0,10.36406,0,1.001128
0,1620,0,0,10.32521,0,10.20554,0,1.001401
0,1623,0,0,10.1677,0,10.05,0,1.001673
0,1626,0,0,10.0131,0,9.89747,0,1.001945
0,1629,0,0,9.861435,0,9.747937,0,1.002215
0,1632,0,0,9.712712,0,9.601396,0,1.002484
0,1635,0,0,9.56693,0,9.457824,0,1.002752
0,1638,0,0,9.424075,0,9.317196,0,1.00302
0,1641,0,0,9.284125,0,9.179479,0,1.003287
0,1644,0,0,9.147053,0,9.044633,0,1.003553
0,1647,0,0,9.012823,0,8.912615,0,1.003819
0,1650,0,0,8.881397,0,8.783379,0,1.004083
0,1653,0,0,8.752732,0,8.656875,0,1.004347
0,1656,0,0,8.626781,0,8.53305,0,1.004611
0,1659,0,0,8.503493,0,8.411851,0,1.004874
0,1662,0,0,8.382818,0,8.293221,0,1.005136
0,1665,0,0,8.264703,0,8.177108,0,1.005398
0,1668,0,0,8.149093,0,8.063451,0,1.00566
0,1671,0,0,8.035932,0,7.952194,0,1.005921
0,1674,0,0,7.925165,0,7.843282,0,1.006181
0,1677,0,0,7.816737,0,7.736656,0,1.006441
0,1680,0,0,7.71059,0,7.63226,0,1.006701
0,1683,0,0,7.60667,0,7.530039,0,1.00696
0,1686,0,0,7.504921,0,7.429937,0,1.007219
0,1689,0,0,7.40529,0,7.331901,0,1.007477
0,1692,0,0,7.307721,0,7.235876,0,1.007735
0,1695,0,0,7.212162,0,7.14181,0,1.007993
0,1698,0,0,7.118562,0,7.049653,0,1.00825
0,1701,0,0,7.026868,0,6.959353,0,1.008507
0,1704,0,0,6.937031,0,6.870862,0,1.008764
0,1707,0,0,6.849001,0,6.784131,0,1.00902
0,1710,0,0,6.762732,0,6.699115,0,1.009276
0,1713,0,0,6.678176,0,6.615767,0,1.009532
0,1716,0,0,6.595287,0,6.534042,0,1.009787
0,1719,0,0,6.514022,0,6.453899,0,1.010042
0,1722,0,0,6.434337,0,6.375294,0,1.010297
0,1725,0,0,6.35619,0,6.298188,0,1.010551
0,1728,0,0,6.27954,0,6.22254,0,1.010805
0,1731,0,0,6.204348,0,6.148312,0,1.011059
0,1734,0,0,6.130575,0,6.075466,0,1.011313
0,1737,0,0,6.058183,0,6.003967,0,1.011566
0,1740,0,0,5.987137,0,5.933779,0,1.011819
0,1743,0,0,5.9174,0,5.864868,0,1.012071
0,1746,0,0,5.84894,0,5.797201,0,1.012323
0,1749,0,0,5.781723,0,5.730746,0,1.012575
0,1752,0,0,5.715715,0,5.665472,0,1.012826
0,1755,0,0,5.650887,0,5.601349,0,1.013077
0,1758,0,0,5.587209,0,5.538349,0,1.013328
0,1761,0,0,5.524651,0,5.47644,0,1.013578
0,1764,0,0,5.463183,0,5.415597,0,1.013828
0,1767,0,0,5.402781,0,5.355794,0,1.014078
0,1770,0,0,5.343415,0,5.297006,0,1.014327
0,1773,0,0,5.285062,0,5.239207,0,1.014576
0,1776,0,0,5.227695,0,5.182373,0,1.014825
0,1779,0,0,5.171292,0,5.126482,0,1.015073
0,1782,0,0,5.11583,0,5.071514,0,1.01532
0,1785,0,0,5.061285,0,5.017443,0,1.015568
0,1788,0,0,5.007633,0,4.964238,0,1.015815
0,1791,0,0,4.95485,0,4.911874,0,1.016061
0,1794,0,0,4.902924,0,4.860364,0,1.016307
0,1797,0,0,4.851837,0,4.809708,0,1.016553
0,1800,0,0,4.801555,0,4.759819,0,1.016798
0,1803,0,0,4.752043,0,4.710614,0,1.017042
0,1806,0,0,4.703274,0,4.662076,0,1.017285
0,1809,0,0,4.655262,0,4.614478,0,1.017528
0,1812,0,0,4.608011,0,4.567696,0,1.017769
0,1815,0,0,4.561535,0,4.521483,0,1.018008
0,1818,0,0,4.515762,0,4.475924,0,1.018246
0,1821,0,0,4.47064,0,4.431066,0,1.018482
0,1824,0,0,4.426155,0,4.386857,0,1.018716
0,1827,0,0,4.382315,0,4.343224,0,1.018949
0,1830,0,0,4.339103,0,4.300191,0,1.01918
0,1833,0,0,4.296487,0,4.257773,0,1.019409
0,1836,0,0,4.254458,0,4.21594,0,1.019637
0,1839,0,0,4.213006,0,4.174661,0,1.019863
0,1842,0,0,4.17212,0,4.133935,0,1.020088
0,1845,0,0,4.131785,0,4.093753,0,1.02031
0,1848,0,0,4.09199,0,4.054106,0,1.020532
0,1851,0,0,4.052722,0,4.014979,0,1.020751
0,1854,0,0,4.013974,0,3.976358,0,1.020969
0,1857,0,0,3.975733,0,3.938243,0,1.021186
0,1860,0,0,3.93799,0,3.900616,0,1.021401
0,1863,0,0,3.900737,0,3.863479,0,1.021614
0,1866,0,0,3.863964,0,3.826815,0,1.021826
0,1869,0,0,3.827662,0,3.790613,0,1.022037
0,1872,0,0,3.79182,0,3.754858,0,1.022246
0,1875,0,0,3.756429,0,3.719555,0,1.022453
0,1878,0,0,3.721481,0,3.684689,0,1.022659
0,1881,0,0,3.686966,0,3.650248,0,1.022863
0,1884,0,0,3.652878,0,3.616231,0,1.023066
0,1887,0,0,3.619211,0,3.582641,0,1.023268
0,1890,0,0,3.585958,0,3.549459,0,1.023468
0,1893,0,0,3.553112,0,3.51667,0,1.023666
0,1896,0,0,3.520668,0,3.484286,0,1.023863
0,1899,0,0,3.488619,0,3.452304,0,1.024059
0,1902,0,0,3.456956,0,3.420694,0,1.024253
0,1905,0,0,3.425672,0,3.389447,0,1.024446
0,1908,0,0,3.394764,0,3.358588,0,1.024638
0,1911,0,0,3.364226,0,3.328114,0,1.024828
0,1914,0,0,3.334052,0,3.297983,0,1.025017
0,1917,0,0,3.304234,0,3.268193,0,1.025204
0,1920,0,0,3.274769,0,3.238767,0,1.02539
0,1923,0,0,3.245648,0,3.209687,0,1.025575
0,1926,0,0,3.21686,0,3.180914,0,1.025758
0,1929,0,0,3.188404,0,3.152472,0,1.02594
0,1932,0,0,3.160283,0,3.124406,0,1.026121
0,1935,0,0,3.132485,0,3.096653,0,1.0263
0,1938,0,0,3.104999,0,3.069147,0,1.026478
0,1941,0,0,3.077825,0,3.041971,0,1.026655
0,1944,0,0,3.050962,0,3.015165,0,1.02683
0,1947,0,0,3.0244,0,2.98863,0,1.027004
0,1950,0,0,2.998136,0,2.96235,0,1.027177
0,1953,0,0,2.97219,0,2.936451,0,1.027349
0,1956,0,0,2.946563,0,2.910937,0,1.027519
0,1959,0,0,2.921207,0,2.885565,0,1.027688
0,1962,0,0,2.896106,0,2.860309,0,1.027856
0,1965,0,0,2.871271,0,2.835566,0,1.028022
0,1968,0,0,2.846739,0,2.811141,0,1.028188
0,1971,0,0,2.822531,0,2.787,0,1.028352
0,1974,0,0,2.798625,0,2.763092,0,1.028515
0,1977,0,0,2.774945,0,2.73928,0,1.028677
0,1980,0,0,2.751509,0,2.715879,0,1.028837
0,1983,0,0,2.728323,0,2.692789,0,1.028996
0,1986,0,0,2.705396,0,2.669798,0,1.029155
0,1989,0,0,2.682694,0,2.647033,0,1.029312
0,1992,0,0,2.660216,0,2.62454,0,1.029467
0,1995,0,0,2.637979,0,2.602346,0,1.029622
0,1998,0,0,2.616005,0,2.580432,0,1.029776
0,2001,0,0,2.594292,0,2.558713,0,1.029928
0,2004,0,0,2.572833,0,2.53729,0,1.030079
0,2007,0,0,2.551596,0,2.516015,0,1.030229
0,2010,0,0,2.530576,0,2.494953,0,1.030378
0,2013,0,0,2.509806,0,2.474335,0,1.030526
0,2016,0,0,2.489274,0,2.453749,0,1.030673
0,2019,0,0,2.468938,0,2.433321,0,1.030819
0,2022,0,0,2.448775,0,2.413087,0,1.030963
0,2025,0,0,2.428796,0,2.393136,0,1.031107
0,2028,0,0,2.409054,0,2.373481,0,1.031249
0,2031,0,0,2.389546,0,2.353985,0,1.031391
0,2034,0,0,2.37028,0,2.334726,0,1.031531
0,2037,0,0,2.351244,0,2.315766,0,1.03167
0,2040,0,0,2.332406,0,2.29685,0,1.031809
0,2043,0,0,2.313735,0,2.278124,0,1.031946
0,2046,0,0,2.295233,0,2.259607,0,1.032082
0,2049,0,0,2.276916,0,2.241321,0,1.032217
0,2052,0,0,2.258801,0,2.22321,0,1.032351
0,2055,0,0,2.240884,0,2.20529,0,1.032485
0,2058,0,0,2.22316,0,2.187559,0,1.032617
0,2061,0,0,2.20562,0,2.170018,0,1.032748
0,2064,0,0,2.188262,0,2.152659,0,1.032878
0,2067,0,0,2.171083,0,2.135479,0,1.033008
0,2070,0,0,2.154083,0,2.11848,0,1.033136
0,2073,0,0,2.137259,0,2.101655,0,1.033263
0,2076,0,0,2.120611,0,2.085003,0,1.033389
0,2079,0,0,2.104134,0,2.068525,0,1.033515
0,2082,0,0,2.087829,0,2.052217,0,1.033639
0,2085,0,0,2.071692,0,2.036077,0,1.033763
0,2088,0,0,2.055721,0,2.020104,0,1.033885
0,2091,0,0,2.039914,0,2.004295,0,1.034007
0,2094,0,0,2.02427,0,1.988648,0,1.034128
0,2097,0,0,2.008786,0,1.973162,0,1.034248
0,2100,0,0,1.99346,0,1.957835,0,1.034366
0,2103,0,0,1.978291,0,1.942664,0,1.034485
0,2106,0,0,1.963277,0,1.927648,0,1.034602
0,2109,0,0,1.948416,0,1.912785,0,1.034718
0,2112,0,0,1.933706,0,1.898074,0,1.034833
0,2115,0,0,1.919145,0,1.883512,0,1.034948
0,2118,0,0,1.904732,0,1.869097,0,1.035061
0,2121,0,0,1.890465,0,1.85483,0,1.035174
0,2124,0,0,1.876342,0,1.840706,0,1.035286
0,2127,0,0,1.862363,0,1.826726,0,1.035397
0,2130,0,0,1.848524,0,1.812887,0,1.035508
0,2133,0,0,1.834824,0,1.799187,0,1.035617
0,2136,0,0,1.821264,0,1.785626,0,1.035726
0,2139,0,0,1.807839,0,1.772202,0,1.035833
0,2142,0,0,1.79455,0,1.758913,0,1.03594
0,2145,0,0,1.781394,0,1.745757,0,1.036047
0,2148,0,0,1.76837,0,1.732733,0,1.036152
0,2151,0,0,1.755476,0,1.71984,0,1.036257
0,2154,0,0,1.74271,0,1.707075,0,1.03636
0,2157,0,0,1.730072,0,1.694438,0,1.036463
0,2160,0,0,1.71756,0,1.681928,0,1.036566
0,2163,0,0,1.705174,0,1.669543,0,1.036667
0,2166,0,0,1.69291,0,1.657281,0,1.036768
0,2169,0,0,1.680768,0,1.645142,0,1.036868
0,2172,0,0,1.668747,0,1.633123,0,1.036967
0,2175,0,0,1.656845,0,1.621223,0,1.037065
0,2178,0,0,1.64506,0,1.60944,0,1.037163
0,2181,0,0,1.633391,0,1.597775,0,1.03726
0,2184,0,0,1.621838,0,1.586225,0,1.037356
0,2187,0,0,1.6104,0,1.57479,0,1.037452
0,2190,0,0,1.599074,0,1.563468,0,1.037546
0,2193,0,0,1.587859,0,1.552257,0,1.03764
0,2196,0,0,1.576755,0,1.541157,0,1.037734
0,2199,0,0,1.56576,0,1.530167,0,1.037827
0,2202,0,0,1.554873,0,1.519284,0,1.037918
0,2205,0,0,1.544092,0,1.508509,0,1.03801
0,2208,0,0,1.533417,0,1.497839,0,1.0381
0,2211,0,0,1.522846,0,1.487273,0,1.03819
0,2214,0,0,1.512379,0,1.476812,0,1.03828
0,2217,0,0,1.502014,0,1.466452,0,1.038368
0,2220,0,0,1.49175,0,1.456194,0,1.038456
0,2223,0,0,1.481586,0,1.446036,0,1.038543
0,2226,0,0,1.47152,0,1.435977,0,1.03863
0,2229,0,0,1.461553,0,1.426016,0,1.038716
0,2232,0,0,1.451683,0,1.416153,0,1.038801
0,2235,0,0,1.441908,0,1.406385,0,1.038886
0,2238,0,0,1.432228,0,1.396713,0,1.03897
0,2241,0,0,1.422642,0,1.387134,0,1.039053
0,2244,0,0,1.413148,0,1.377649,0,1.039136
0,2247,0,0,1.403747,0,1.368256,0,1.039218
0,2250,0,0,1.394436,0,1.358954,0,1.039299
0,2253,0,0,1.385216,0,1.349743,0,1.03938
0,2256,0,0,1.376084,0,1.34062,0,1.039461
0,2259,0,0,1.36704,0,1.331585,0,1.03954
0,2262,0,0,1.358082,0,1.322637,0,1.039619
0,2265,0,0,1.349211,0,1.313775,0,1.039698
0,2268,0,0,1.340425,0,1.304999,0,1.039776
0,2271,0,0,1.331722,0,1.296306,0,1.039853
0,2274,0,0,1.323104,0,1.287697,0,1.03993
0,2277,0,0,1.314567,0,1.279171,0,1.040006
0,2280,0,0,1.306112,0,1.270727,0,1.040082
0,2283,0,0,1.297738,0,1.262364,0,1.040157
0,2286,0,0,1.289445,0,1.254081,0,1.040231
0,2289,0,0,1.28123,0,1.245878,0,1.040305
0,2292,0,0,1.273093,0,1.237754,0,1.040379
0,2295,0,0,1.265035,0,1.229707,0,1.040452
0,2298,0,0,1.257053,0,1.221738,0,1.040524
0,2301,0,0,1.249147,0,1.213846,0,1.040596
0,2304,0,0,1.241315,0,1.206028,0,1.040667
0,2307,0,0,1.233558,0,1.198284,0,1.040738
0,2310,0,0,1.225873,0,1.190613,0,1.040808
0,2313,0,0,1.218261,0,1.183014,0,1.040878
0,2316,0,0,1.210721,0,1.175487,0,1.040947
0,2319,0,0,1.203252,0,1.168031,0,1.041015
0,2322,0,0,1.195852,0,1.160644,0,1.041084
0,2325,0,0,1.188522,0,1.153326,0,1.041151
0,2328,0,0,1.181261,0,1.146078,0,1.041218
0,2331,0,0,1.174069,0,1.138901,0,1.041285
0,2334,0,0,1.166944,0,1.131791,0,1.041351
0,2337,0,0,1.159887,0,1.12475,0,1.041417
0,2340,0,0,1.152896,0,1.117775,0,1.041482
0,2343,0,0,1.145972,0,1.110867,0,1.041547
0,2346,0,0,1.139112,0,1.104026,0,1.041611
0,2349,0,0,1.132318,0,1.09725,0,1.041675
0,2352,0,0,1.125587,0,1.090538,0,1.041738
0,2355,0,0,1.118916,0,1.083884,0,1.041801
0,2358,0,0,1.112307,0,1.077292,0,1.041863
0,2361,0,0,1.105759,0,1.07076,0,1.041925
0,2364,0,0,1.099271,0,1.064288,0,1.041987
0,2367,0,0,1.092842,0,1.057874,0,1.042048
0,2370,0,0,1.086472,0,1.051518,0,1.042108
0,2373,0,0,1.080159,0,1.045218,0,1.042168
0,2376,0,0,1.073904,0,1.038976,0,1.042228
0,2379,0,0,1.06771,0,1.0328,0,1.042287
0,2382,0,0,1.061575,0,1.026682,0,1.042346
0,2385,0,0,1.055497,0,1.020624,0,1.042405
0,2388,0,0,1.049477,0,1.014624,0,1.042463
0,2391,0,0,1.043514,0,1.008684,0,1.04252
0,2394,0,0,1.037608,0,1.002803,0,1.042577
0,2397,0,0,1.031759,0,0.996982,0,1.042634
0,2400,0,0,1.025965,0,0.9912184,0,1.04269
0,2403,0,0,1.02022,0,0.9854962,0,1.042746
0,2406,0,0,1.014527,0,0.9798256,0,1.042802
0,2409,0,0,1.008885,0,0.9742054,0,1.042857
0,2412,0,0,1.003294,0,0.9686344,0,1.042912
0,2415,0,0,0.9977537,0,0.963111,0,1.042966
0,2418,0,0,0.9922621,0,0.9576342,0,1.04302
0,2421,0,0,0.9868186,0,0.9522023,0,1.043073
0,2424,0,0,0.9814226,0,0.9468139,0,1.043127
0,2427,0,0,0.9760776,0,0.9414849,0,1.043179
0,2430,0,0,0.97078,0,0.9362039,0,1.043232
0,2433,0,0,0.9655293,0,0.9309707,0,1.043284
0,2436,0,0,0.9603249,0,0.9257849,0,1.043336
0,2439,0,0,0.9551664,0,0.9206465,0,1.043387
0,2442,0,0,0.950053,0,0.9155555,0,1.043438
0,2445,0,0,0.9449842,0,0.9105117,0,1.043488
0,2448,0,0,0.9399595,0,0.9055151,0,1.043539
0,2451,0,0,0.9349824,0,0.9005622,0,1.043589
0,2454,0,0,0.9300506,0,0.8956547,0,1.043638
0,2457,0,0,0.9251636,0,0.8907925,0,1.043687
0,2460,0,0,0.9203213,0,0.8859757,0,1.043736
0,2463,0,0,0.9155235,0,0.8812039,0,1.043784
0,2466,0,0,0.9107704,0,0.8764771,0,1.043833
0,2469,0,0,0.9060617,0,0.8717951,0,1.04388
0,2472,0,0,0.9013976,0,0.8671578,0,1.043928
0,2475,0,0,0.8967724,0,0.8625591,0,1.043975
0,2478,0,0,0.8921879,0,0.8580008,0,1.044022
0,2481,0,0,0.8876445,0,0.853483,0,1.044068
0,2484,0,0,0.8831418,0,0.8490052,0,1.044115
0,2487,0,0,0.8786793,0,0.8445666,0,1.04416
0,2490,0,0,0.8742566,0,0.8401667,0,1.044206
0,2493,0,0,0.869873,0,0.8358045,0,1.044251
0,2496,0,0,0.865528,0,0.8314793,0,1.044296
0,2499,0,0,0.8612225,0,0.8271956,0,1.044341
0,2502,0,0,0.8569556,0,0.8229523,0,1.044385
0,2505,0,0,0.8527266,0,0.8187475,0,1.044429
0,2508,0,0,0.8485352,0,0.8145809,0,1.044472
0,2511,0,0,0.8443809,0,0.8104524,0,1.044516
0,2514,0,0,0.8402632,0,0.8063618,0,1.044559
0,2517,0,0,0.836182,0,0.802309,0,1.044602
0,2520,0,0,0.8321367,0,0.798294,0,1.044644
0,2523,0,0,0.8281249,0,0.7943105,0,1.044686
0,2526,0,0,0.8241459,0,0.7903571,0,1.044728
0,2529,0,0,0.8202,0,0.786436,0,1.04477
0,2532,0,0,0.8162863,0,0.7825462,0,1.044811
0,2535,0,0,0.8124043,0,0.7786868,0,1.044852
0,2538,0,0,0.8085532,0,0.7748567,0,1.044893
0,2541,0,0,0.8047322,0,0.771055,0,1.044934
0,2544,0,0,0.8009406,0,0.7672803,0,1.044974
0,2547,0,0,0.7971815,0,0.7635401,0,1.045014
0,2550,0,0,0.7934577,0,0.7598406,0,1.045054
0,2553,0,0,0.7897674,0,0.7561784,0,1.045093
0,2556,0,0,0.7861112,0,0.7525557,0,1.045132
0,2559,0,0,0.7824903,0,0.7489752,0,1.045171
0,2562,0,0,0.778905,0,0.7454367,0,1.04521
0,2565,0,0,0.7753517,0,0.7419225,0,1.045248
0,2568,0,0,0.771832,0,0.7384369,0,1.045286
0,2571,0,0,0.7683456,0,0.7349751,0,1.045324
0,2574,0,0,0.7648901,0,0.7315387,0,1.045362
0,2577,0,0,0.7614623,0,0.7281335,0,1.045399
0,2580,0,0,0.7580611,0,0.7247537,0,1.045436
0,2583,0,0,0.7546839,0,0.7213985,0,1.045473
0,2586,0,0,0.7513347,0,0.7180719,0,1.04551
0,2589,0,0,0.7480133,0,0.7147756,0,1.045546
0,2592,0,0,0.7447183,0,0.7115104,0,1.045582
0,2595,0,0,0.7414497,0,0.7082781,0,1.045618
0,2598,0,0,0.7382072,0,0.7050668,0,1.045654
0,2601,0,0,0.7349912,0,0.7018805,0,1.045689
0,2604,0,0,0.731802,0,0.6987177,0,1.045725
0,2607,0,0,0.7286401,0,0.6955798,0,1.04576
0,2610,0,0,0.7255054,0,0.6924746,0,1.045795
0,2613,0,0,0.7223988,0,0.6894,0,1.045829
0,2616,0,0,0.7193209,0,0.6863579,0,1.045864
0,2619,0,0,0.7162703,0,0.683343,0,1.045898
0,2622,0,0,0.7132462,0,0.6803518,0,1.045931
0,2625,0,0,0.7102489,0,0.6773853,0,1.045965
0,2628,0,0,0.707278,0,0.6744416,0,1.045999
0,2631,0,0,0.7043326,0,0.6715252,0,1.046032
0,2634,0,0,0.701412,0,0.6686339,0,1.046065
0,2637,0,0,0.6985153,0,0.6657671,0,1.046098
0,2640,0,0,0.6956416,0,0.6629234,0,1.04613
0,2643,0,0,0.6927893,0,0.6600979,0,1.046163
0,2646,0,0,0.6899571,0,0.6572905,0,1.046195
0,2649,0,0,0.6871438,0,0.6544988,0,1.046227
0,2652,0,0,0.684351,0,0.6517281,0,1.046259
0,2655,0,0,0.6815814,0,0.6489858,0,1.046291
0,2658,0,0,0.6788341,0,0.6462708,0,1.046322
0,2661,0,0,0.6761098,0,0.6435864,0,1.046353
0,2664,0,0,0.6734082,0,0.6409228,0,1.046384
0,2667,0,0,0.6707302,0,0.638281,0,1.046415
0,2670,0,0,0.6680769,0,0.635662,0,1.046446
0,2673,0,0,0.6654491,0,0.6330646,0,1.046476
0,2676,0,0,0.6628421,0,0.6304902,0,1.046506
0,2679,0,0,0.6602575,0,0.6279371,0,1.046537
0,2682,0,0,0.6576946,0,0.6254042,0,1.046566
0,2685,0,0,0.6551523,0,0.6228905,0,1.046596
0,2688,0,0,0.652629,0,0.6203944,0,1.046626
0,2691,0,0,0.6501233,0,0.6179149,0,1.046655
0,2694,0,0,0.6476336,0,0.6154501,0,1.046684
0,2697,0,0,0.6451626,0,0.6130053,0,1.046713
0,2700,0,0,0.642711,0,0.6105826,0,1.046742
0,2703,0,0,0.6402779,0,0.608182,0,1.046771
0,2706,0,0,0.6378636,0,0.6058056,0,1.046799
0,2709,0,0,0.6354666,0,0.6034421,0,1.046828
0,2712,0,0,0.6330879,0,0.6010953,0,1.046856
0,2715,0,0,0.6307276,0,0.5987635,0,1.046884
0,2718,0,0,0.6283866,0,0.5964491,0,1.046911
0,2721,0,0,0.6260681,0,0.5941651,0,1.046939
0,2724,0,0,0.6237724,0,0.5919093,0,1.046967
0,2727,0,0,0.6215013,0,0.5896858,0,1.046994
0,2730,0,0,0.6192518,0,0.5874831,0,1.047021
0,2733,0,0,0.6170185,0,0.5852802,0,1.047048
0,2736,0,0,0.6147989,0,0.5830677,0,1.047075
0,2739,0,0,0.6125934,0,0.5808784,0,1.047102
0,2742,0,0,0.6103975,0,0.5787053,0,1.047128
0,2745,0,0,0.6082122,0,0.5765527,0,1.047155
0,2748,0,0,0.6060455,0,0.5744221,0,1.047181
0,2751,0,0,0.6038986,0,0.5723224,0,1.047207
0,2754,0,0,0.6017686,0,0.5702363,0,1.047233
0,2757,0,0,0.5996578,0,0.5681601,0,1.047258
0,2760,0,0,0.5975675,0,0.5660939,0,1.047284
0,2763,0,0,0.5954961,0,0.564056,0,1.04731
0,2766,0,0,0.5934441,0,0.5620454,0,1.047335
0,2769,0,0,0.5914081,0,0.5600466,0,1.04736
0,2772,0,0,0.5893847,0,0.5580488,0,1.047385
0,2775,0,0,0.5873713,0,0.5560494,0,1.04741
0,2778,0,0,0.5853698,0,0.554069,0,1.047435
0,2781,0,0,0.5833771,0,0.5521047,0,1.047459
0,2784,0,0,0.5813962,0,0.5501583,0,1.047484
0,2787,0,0,0.579432,0,0.5482324,0,1.047508
0,2790,0,0,0.5774865,0,0.5463322,0,1.047533
0,2793,0,0,0.5755556,0,0.544442,0,1.047557
0,2796,0,0,0.5736426,0,0.5425616,0,1.047581
0,2799,0,0,0.5717474,0,0.5406939,0,1.047604
0,2802,0,0,0.5698691,0,0.5388501,0,1.047628
0,2805,0,0,0.5680073,0,0.5370303,0,1.047652
0,2808,0,0,0.5661551,0,0.5352071,0,1.047675
0,2811,0,0,0.5643087,0,0.5333752,0,1.047698
0,2814,0,0,0.5624663,0,0.5315377,0,1.047722
0,2817,0,0,0.560638,0,0.529754,0,1.047745
0,2820,0,0,0.55883,0,0.5280165,0,1.047768
0,2823,0,0,0.5570458,0,0.5262598,0,1.04779
0,2826,0,0,0.555275,0,0.5245116,0,1.047813
0,2829,0,0,0.5535135,0,0.5227845,0,1.047836
0,2832,0,0,0.5517632,0,0.5210689,0,1.047858
0,2835,0,0,0.5500253,0,0.5193642,0,1.04788
0,2838,0,0,0.5483004,0,0.5176716,0,1.047903
0,2841,0,0,0.5465882,0,0.5159922,0,1.047925
0,2844,0,0,0.5448883,0,0.5143251,0,1.047947
0,2847,0,0,0.5432006,0,0.5126702,0,1.047969
0,2850,0,0,0.5415246,0,0.5110275,0,1.04799
0,2853,0,0,0.5398606,0,0.5093965,0,1.048012
0,2856,0,0,0.5382081,0,0.5077773,0,1.048033
0,2859,0,0,0.5365674,0,0.5061697,0,1.048055
0,2862,0,0,0.5349382,0,0.5045738,0,1.048076
0,2865,0,0,0.5333204,0,0.5029893,0,1.048097
0,2868,0,0,0.5317141,0,0.5014162,0,1.048118
0,2871,0,0,0.5301191,0,0.4998544,0,1.048139
0,2874,0,0,0.5285352,0,0.4983038,0,1.04816
0,2877,0,0,0.5269623,0,0.4967643,0,1.048181
0,2880,0,0,0.5254005,0,0.4952358,0,1.048202
0,2883,0,0,0.526,0,0.5117517,0,0.7036022
0,2886,0,0,0.5536668,0,0.6061921,0,0.7146543
